# mesh name: boxMesh_1
# primitive scorer name: boxMesh_1
# iX, iY, iZ, total(value) [percm2], total(val^2), entry
14,0,20,0,0,0
14,0,21,0,0,0
14,0,22,0,0,0
14,0,23,0,0,0
14,0,24,0,0,0
14,0,25,0,0,0
14,0,26,0,0,0
14,0,27,0,0,0
14,0,28,0,0,0
14,0,29,0,0,0
14,1,0,0,0,0
14,1,1,0,0,0
14,1,2,0,0,0
14,1,3,0.009537560275861385,9.09650560156891e-05,1
14,1,4,0.02171172105872734,0.0003546281079557781,2
14,1,5,0.02306918718902593,0.000532187397562318,1
14,1,6,0,0,0
14,1,7,0.02494007078858355,0.0006220071309395585,1
14,1,8,0,0,0
14,1,9,0.06339409052569397,0.001382164713810854,3
14,1,10,0.007746995913119207,6.001594567788569e-05,1
14,1,11,0,0,0
14,1,12,0.01043736910253073,0.0001089386737824631,1
14,1,13,0.01752775236604158,0.0001776457008304605,2
14,1,14,0.06571334588515797,0.001443359627762213,3
14,1,15,0,0,0
14,1,16,0.045180783464386,0.001020653329515244,2
14,1,17,0.02273415170442754,0.0005168416537199256,1
14,1,18,0,0,0
14,1,19,0.01832508645399212,0.0003358087935462855,1
14,1,20,0.005776838443608325,3.337186240355105e-05,1
14,1,21,0,0,0
14,1,22,0,0,0
14,1,23,0,0,0
14,1,24,0,0,0
14,1,25,0,0,0
14,1,26,0,0,0
14,1,27,0,0,0
14,1,28,0,0,0
14,1,29,0,0,0
14,2,0,0,0,0
14,2,1,0,0,0
14,2,2,0,0,0
14,2,3,0.02810473367301181,0.0007898760548309238,1
14,2,4,0.02621373485060291,0.0006871598948177133,1
14,2,5,0,0,0
14,2,6,0.0126773971444991,0.0001607163983593538,1
14,2,7,7.022442862452251e-05,4.931470375640657e-09,1
14,2,8,0.01426676718169567,0.0001094546452218979,2
14,2,9,0.05687431925711767,0.001117365600951067,3
14,2,10,0,0,0
14,2,11,0,0,0
14,2,12,0.02266784659864068,0.000513831269419506,1
14,2,13,0.03120995307461091,0.0005237987884384244,2
14,2,14,0.01420880271223708,0.0001406801423055134,2
14,2,15,0,0,0
14,2,16,0.04518078346438609,0.001020653329515248,2
14,2,17,0.01181153907612374,0.000139512455346798,1
14,2,18,0,0,0
14,2,19,0,0,0
14,2,20,0,0,0
14,2,21,0,0,0
14,2,22,0,0,0
14,2,23,0,0,0
14,2,24,0,0,0
14,2,25,0,0,0
14,2,26,0,0,0
14,2,27,0,0,0
14,2,28,0,0,0
14,2,29,0,0,0
14,3,0,0,0,0
14,3,1,0,0,0
14,3,2,0,0,0
14,3,3,0.01324699821371839,0.0001396153115565328,2
14,3,4,0.01449740594492827,0.0002101747791320416,1
14,3,5,0,0,0
14,3,6,0,0,0
14,3,7,0,0,0
14,3,8,0.04640261562536053,0.001077245981726094,2
14,3,9,0.0235517078373074,0.0005546829420538869,1
14,3,10,0,0,0
14,3,11,0,0,0
14,3,12,0.02266784659864065,0.0005138312694195043,1
14,3,13,0.04541875578684794,0.001031489240503789,2
14,3,14,0,0,0
14,3,15,0,0,0
14,3,16,0.045180783464386,0.001020653329515244,2
14,3,17,0,0,0
14,3,18,0,0,0
14,3,19,0,0,0
14,3,20,0,0,0
14,3,21,0,0,0
14,3,22,0,0,0
14,3,23,0,0,0
14,3,24,0,0,0
14,3,25,0,0,0
14,3,26,0,0,0
14,3,27,0,0,0
14,3,28,0,0,0
14,3,29,0,0,0
14,4,0,0,0,0
14,4,1,0,0,0
14,4,2,0,0,0
14,4,3,0.02621373485060291,0.0006871598948177133,1
14,4,4,0,0,0
14,4,5,0,0,0
14,4,6,0,0,0
14,4,7,0,0,0
14,4,8,0.03402055079076402,0.0006700604219093324,2
14,4,9,0.01330018542808548,0.0001768949324214574,1
14,4,10,0,0,0
14,4,11,0,0,0
14,4,12,0.02266784659864068,0.000513831269419506,1
14,4,13,0.04541875578684802,0.001031489240503793,2
14,4,14,0,0,0
14,4,15,0,0,0
14,4,16,0.03203529225163126,0.0005987599247185918,2
14,4,17,0.01314549121275484,0.0001728039392246146,1
14,4,18,0,0,0
14,4,19,0,0,0
14,4,20,0,0,0
14,4,21,0,0,0
14,4,22,0,0,0
14,4,23,0,0,0
14,4,24,0,0,0
14,4,25,0,0,0
14,4,26,0,0,0
14,4,27,0,0,0
14,4,28,0,0,0
14,4,29,0,0,0
14,5,0,0,0,0
14,5,1,0,0,0
14,5,2,0.02028811014977219,0.0004116074134492893,1
14,5,3,0.005925624700830693,3.511302809509484e-05,1
14,5,4,0,0,0
14,5,5,0,0,0
14,5,6,0,0,0
14,5,7,0.006629672894015544,4.395256268164442e-05,1
14,5,8,0.04069106332483387,0.0008484404485816909,2
14,5,9,0,0,0
14,5,10,0,0,0
14,5,11,0,0,0
14,5,12,0.02266784659864065,0.0005138312694195043,1
14,5,13,0.04541875578684794,0.001031489240503789,2
14,5,14,0,0,0
14,5,15,0,0,0
14,5,16,0.02256096141299528,0.0005089969798786619,1
14,5,17,0.02261982205139073,0.000511656349636582,1
14,5,18,0,0,0
14,5,19,0,0,0
14,5,20,0,0,0
14,5,21,0,0,0
14,5,22,0,0,0
14,5,23,0,0,0
14,5,24,0,0,0
14,5,25,0,0,0
14,5,26,0,0,0
14,5,27,0,0,0
14,5,28,0,0,0
14,5,29,0,0,0
14,6,0,0,0,0
14,6,1,0.002646156543266929,7.002144451474385e-06,1
14,6,2,0.02356757830733594,0.0005554307472724116,1
14,6,3,0,0,0
14,6,4,0,0,0
14,6,5,0,0,0
14,6,6,0,0,0
14,6,7,0.02376902838154204,0.0005649667102025508,1
14,6,8,0.0235517078373074,0.0005546829420538869,1
14,6,9,0,0,0
14,6,10,0,0,0
14,6,11,0,0,0
14,6,12,0.02266784659864065,0.0005138312694195043,1
14,6,13,0.04541875578684794,0.001031489240503789,2
14,6,14,0,0,0
14,6,15,0,0,0
14,6,16,0.02256096141299528,0.0005089969798786619,1
14,6,17,0.02261982205139073,0.000511656349636582,1
14,6,18,0,0,0
14,6,19,0,0,0
14,6,20,0,0,0
14,6,21,0,0,0
14,6,22,0,0,0
14,6,23,0,0,0
14,6,24,0,0,0
14,6,25,0,0,0
14,6,26,0,0,0
14,6,27,0,0,0
14,6,28,0,0,0
14,6,29,0,0,0
14,7,0,0,0,0
14,7,1,0.02621373485060289,0.0006871598948177125,1
14,7,2,0,0,0
14,7,3,0,0,0
14,7,4,0,0,0
14,7,5,0,0,0
14,7,6,0,0,0
14,7,7,0.02846736127579791,0.0005870410421877982,2
14,7,8,0.01885337494305156,0.0003554497467432844,1
14,7,9,0,0,0
14,7,10,0,0,0
14,7,11,0,0,0
14,7,12,0.02266784659864066,0.0005138312694195051,1
14,7,13,0.04541875578684798,0.001031489240503791,2
14,7,14,0,0,0
14,7,15,0,0,0
14,7,16,0.0225609614129953,0.000508996979878663,1
14,7,17,0.02261982205139075,0.0005116563496365831,1
14,7,18,0,0,0
14,7,19,0,0,0
14,7,20,0,0,0
14,7,21,0,0,0
14,7,22,0,0,0
14,7,23,0,0,0
14,7,24,0,0,0
14,7,25,0,0,0
14,7,26,0,0,0
14,7,27,0,0,0
14,7,28,0,0,0
14,7,29,0,0,0
14,8,0,0.01121793778736455,0.0001258421282011814,1
14,8,1,0.01499579706323836,0.0002248739295618282,1
14,8,2,0,0,0
14,8,3,0,0,0
14,8,4,0,0,0
14,8,5,0,0,0
14,8,6,0.008086105344193651,6.538509963739711e-05,1
14,8,7,0.03923463087465587,0.0008006370170492829,2
14,8,8,0,0,0
14,8,9,0,0,0
14,8,10,0,0,0
14,8,11,0,0,0
14,8,12,0.03276247060521748,0.0006157327032536625,2
14,8,13,0.02807633501418384,0.0005386938708001786,2
14,8,14,0,0,0
14,8,15,0,0,0
14,8,16,0.02256096141299532,0.0005089969798786638,1
14,8,17,0.02261982205139076,0.0005116563496365839,1
14,8,18,0,0,0
14,8,19,0,0,0
14,8,20,0,0,0
14,8,21,0,0,0
14,8,22,0,0,0
14,8,23,0,0,0
14,8,24,0,0,0
14,8,25,0,0,0
14,8,26,0,0,0
14,8,27,0,0,0
14,8,28,0,0,0
14,8,29,0,0,0
14,9,0,0.02621373485060289,0.0006871598948177125,1
14,9,1,0,0,0
14,9,2,0,0,0
14,9,3,0,0,0
14,9,4,0,0,0
14,9,5,0,0,0
14,9,6,0.02376902838154206,0.0005649667102025517,1
14,9,7,0.0235517078373074,0.0005546829420538869,1
14,9,8,0,0,0
14,9,9,0,0,0
14,9,10,0,0,0
14,9,11,0.00602221884937353,3.626711986974984e-05,1
14,9,12,0.01664562774926711,0.0002770769231671714,1
14,9,13,0.02253974315181316,0.0005080400213497081,1
14,9,14,0,0,0
14,9,15,0,0,0
14,9,16,0.02256096141299528,0.0005089969798786619,1
14,9,17,0.02261982205139073,0.000511656349636582,1
14,9,18,0,0,0
14,9,19,0,0,0
14,9,20,0,0,0
14,9,21,0,0,0
14,9,22,0,0,0
14,9,23,0,0,0
14,9,24,0,0,0
14,9,25,0,0,0
14,9,26,0,0,0
14,9,27,0,0,0
14,9,28,0,0,0
14,9,29,0,0,0
14,10,0,0.006424015819140655,4.126797924456937e-05,1
14,10,1,0,0,0
14,10,2,0,0,0
14,10,3,0,0,0
14,10,4,0,0,0
14,10,5,0,0,0
14,10,6,0.02376902838154207,0.0005649667102025527,1
14,10,7,0.02355170783730744,0.0005546829420538888,1
14,10,8,0,0,0
14,10,9,0,0,0
14,10,10,0,0,0
14,10,11,0.0226678465986407,0.000513831269419507,1
14,10,12,0,0,0
14,10,13,0.02253974315181319,0.0005080400213497097,1
14,10,14,0,0,0
14,10,15,0,0,0
14,10,16,0.02256096141299532,0.0005089969798786638,1
14,10,17,0.02261982205139076,0.0005116563496365839,1
14,10,18,0,0,0
14,10,19,0,0,0
14,10,20,0,0,0
14,10,21,0,0,0
14,10,22,0,0,0
14,10,23,0,0,0
14,10,24,0,0,0
14,10,25,0,0,0
14,10,26,0,0,0
14,10,27,0,0,0
14,10,28,0,0,0
14,10,29,0,0,0
14,11,0,0,0,0
14,11,1,0,0,0
14,11,2,0,0,0
14,11,3,0,0,0
14,11,4,0,0,0
14,11,5,0.009542537794371654,9.106002755701141e-05,1
14,11,6,0.03692334180376748,0.0007175400895751929,2
14,11,7,0.0008548566207102922,7.307798419722203e-07,1
14,11,8,0,0,0
14,11,9,0,0,0
14,11,10,0,0,0
14,11,11,0.02266784659864065,0.0005138312694195043,1
14,11,12,0,0,0
14,11,13,0.02253974315181316,0.0005080400213497081,1
14,11,14,0,0,0
14,11,15,0,0,0
14,11,16,0.02256096141299528,0.0005089969798786619,1
14,11,17,0.02261982205139073,0.000511656349636582,1
14,11,18,0,0,0
14,11,19,0,0,0
14,11,20,0,0,0
14,11,21,0,0,0
14,11,22,0,0,0
14,11,23,0,0,0
14,11,24,0,0,0
14,11,25,0,0,0
14,11,26,0,0,0
14,11,27,0,0,0
14,11,28,0,0,0
14,11,29,0,0,0
14,12,0,0,0,0
14,12,1,0,0,0
14,12,2,0,0,0
14,12,3,0,0,0
14,12,4,0,0,0
14,12,5,0.02376902838154205,0.0005649667102025513,1
14,12,6,0.02355170783730741,0.0005546829420538873,1
14,12,7,0,0,0
14,12,8,0,0,0
14,12,9,0,0,0
14,12,10,0,0,0
14,12,11,0.02266784659864065,0.0005138312694195046,1
14,12,12,0,0,0
14,12,13,0.02253974315181316,0.0005080400213497084,1
14,12,14,0,0,0
14,12,15,0,0,0
14,12,16,0.008129641997326244,6.609107900469064e-05,1
14,12,17,0.03705114146705978,0.0007199193297136489,2
14,12,18,0,0,0
14,12,19,0,0,0
14,12,20,0,0,0
14,12,21,0,0,0
14,12,22,0,0,0
14,12,23,0,0,0
14,12,24,0,0,0
14,12,25,0,0,0
14,12,26,0,0,0
14,12,27,0,0,0
14,12,28,0,0,0
14,12,29,0,0,0
14,13,0,0,0,0
14,13,1,0,0,0
14,13,2,0,0,0
14,13,3,0,0,0
14,13,4,0,0,0
14,13,5,0.02376902838154208,0.000564966710202553,1
14,13,6,0.02355170783730745,0.0005546829420538894,1
14,13,7,0,0,0
14,13,8,0,0,0
14,13,9,0,0,0
14,13,10,0,0,0
14,13,11,0.02266784659864069,0.0005138312694195065,1
14,13,12,0,0,0
14,13,13,0.02253974315181321,0.0005080400213497103,1
14,13,14,0,0,0
14,13,15,0,0,0
14,13,16,0,0,0
14,13,17,0.0451807834643861,0.001020653329515248,2
14,13,18,0,0,0
14,13,19,0,0,0
14,13,20,0,0,0
14,13,21,0,0,0
14,13,22,0,0,0
14,13,23,0,0,0
14,13,24,0,0,0
14,13,25,0,0,0
14,13,26,0,0,0
14,13,27,0,0,0
14,13,28,0,0,0
14,13,29,0,0,0
14,14,0,0,0,0
14,14,1,0,0,0
14,14,2,0,0,0
14,14,3,0,0,0
14,14,4,0.0109989702445499,0.0001209773464404941,1
14,14,5,0.02991371983862311,0.0004569795213621278,2
14,14,6,0.006408046135676438,4.106305527695773e-05,1
14,14,7,0,0,0
14,14,8,0,0,0
14,14,9,0,0,0
14,14,10,0,0,0
14,14,11,0.02266784659864065,0.0005138312694195046,1
14,14,12,0,0,0
14,14,13,0.02253974315181316,0.0005080400213497084,1
14,14,14,0,0,0
14,14,15,0,0,0
14,14,16,0,0,0
14,14,17,0.02477005920792048,0.0005138770929462059,2
14,14,18,0.02041072425646554,0.000416597664673471,1
14,14,19,0,0,0
14,14,20,0,0,0
14,14,21,0,0,0
14,14,22,0,0,0
14,14,23,0,0,0
14,14,24,0,0,0
14,14,25,0,0,0
14,14,26,0,0,0
14,14,27,0,0,0
14,14,28,0,0,0
14,14,29,0,0,0
14,15,0,0,0,0
14,15,1,0,0,0
14,15,2,0,0,0
14,15,3,0,0,0
14,15,4,0.02376902838154208,0.000564966710202553,1
14,15,5,0.02355170783730745,0.0005546829420538894,1
14,15,6,0,0,0
14,15,7,0,0,0
14,15,8,0,0,0
14,15,9,0,0,0
14,15,10,0,0,0
14,15,11,0.02266784659864069,0.0005138312694195065,1
14,15,12,0,0,0
14,15,13,0.02253974315181321,0.0005080400213497103,1
14,15,14,0,0,0
14,15,15,0,0,0
14,15,16,0,0,0
14,15,17,0.02256096141299533,0.0005089969798786643,1
14,15,18,0.02261982205139077,0.0005116563496365843,1
14,15,19,0,0,0
14,15,20,0,0,0
14,15,21,0,0,0
14,15,22,0,0,0
14,15,23,0,0,0
14,15,24,0,0,0
14,15,25,0,0,0
14,15,26,0,0,0
14,15,27,0,0,0
14,15,28,0,0,0
14,15,29,0,0,0
14,16,0,0,0,0
14,16,1,0,0,0
14,16,2,0,0,0
14,16,3,0,0,0
14,16,4,0.02376902838154205,0.0005649667102025513,1
14,16,5,0.02355170783730741,0.0005546829420538873,1
14,16,6,0,0,0
14,16,7,0,0,0
14,16,8,0,0,0
14,16,9,0,0,0
14,16,10,0,0,0
14,16,11,0.02266784659864065,0.0005138312694195046,1
14,16,12,0,0,0
14,16,13,0.02253974315181316,0.0005080400213497084,1
14,16,14,0,0,0
14,16,15,0,0,0
14,16,16,0,0,0
14,16,17,0.02256096141299529,0.0005089969798786624,1
14,16,18,0.02261982205139074,0.0005116563496365827,1
14,16,19,0,0,0
14,16,20,0,0,0
14,16,21,0,0,0
14,16,22,0,0,0
14,16,23,0,0,0
14,16,24,0,0,0
14,16,25,0,0,0
14,16,26,0,0,0
14,16,27,0,0,0
14,16,28,0,0,0
14,16,29,0,0,0
14,17,0,0,0,0
14,17,1,0,0,0
14,17,2,0,0,0
14,17,3,0.01245540269472818,0.000155137056287842,1
14,17,4,0.02290409787347884,0.0002623371716911888,2
14,17,5,0.01196123565064252,0.0001430711582902016,1
14,17,6,0,0,0
14,17,7,0,0,0
14,17,8,0,0,0
14,17,9,0,0,0
14,17,10,0.001607068596216931,2.582669472946657e-06,1
14,17,11,0.02106077800242376,0.0004435563700673768,1
14,17,12,0,0,0
14,17,13,0.02253974315181321,0.0005080400213497103,1
14,17,14,0,0,0
14,17,15,0,0,0
14,17,16,0.02420402285987886,0.0005858347226015385,1
14,17,17,0.02256096141299533,0.0005089969798786643,1
14,17,18,0.02261982205139077,0.0005116563496365843,1
14,17,19,0,0,0
14,17,20,0,0,0
14,17,21,0,0,0
14,17,22,0,0,0
14,17,23,0,0,0
14,17,24,0,0,0
14,17,25,0,0,0
14,17,26,0,0,0
14,17,27,0,0,0
14,17,28,0,0,0
14,17,29,0,0,0
14,18,0,0,0,0
14,18,1,0,0,0
14,18,2,0,0,0
14,18,3,0.02376902838154201,0.0005649667102025494,1
14,18,4,0.02355170783730737,0.0005546829420538856,1
14,18,5,0,0,0
14,18,6,0,0,0
14,18,7,0,0,0
14,18,8,0,0,0
14,18,9,0,0,0
14,18,10,0.02266784659864061,0.0005138312694195029,1
14,18,11,0,0,0
14,18,12,0,0,0
14,18,13,0.02253974315181313,0.0005080400213497067,1
14,18,14,0,0,0
14,18,15,0,0,0
14,18,16,0,0,0
14,18,17,0.02256096141299525,0.0005089969798786608,1
14,18,18,0.0226198220513907,0.0005116563496365808,1
14,18,19,0,0,0
14,18,20,0,0,0
14,18,21,0,0,0
14,18,22,0,0,0
14,18,23,0,0,0
14,18,24,0,0,0
14,18,25,0,0,0
14,18,26,0,0,0
14,18,27,0,0,0
14,18,28,0,0,0
14,18,29,0,0,0
14,19,0,0,0,0
14,19,1,0,0,0
14,19,2,0,0,0
14,19,3,0.02376902838154207,0.0005649667102025527,1
14,19,4,0.02355170783730744,0.0005546829420538888,1
14,19,5,0,0,0
14,19,6,0,0,0
14,19,7,0,0,0
14,19,8,0,0,0
14,19,9,0,0,0
14,19,10,0.02266784659864068,0.000513831269419506,1
14,19,11,0,0,0
14,19,12,0.02062650847101098,0.0004254528517046878,1
14,19,13,0.001913234680802208,3.660466943824327e-06,1
14,19,14,0,0,0
14,19,15,0,0,0
14,19,16,0,0,0
14,19,17,0.02256096141299532,0.0005089969798786638,1
14,19,18,0.02261982205139076,0.0005116563496365839,1
14,19,19,0,0,0
14,19,20,0,0,0
14,19,21,0,0,0
14,19,22,0,0,0
14,19,23,0,0,0
14,19,24,0,0,0
14,19,25,0,0,0
14,19,26,0,0,0
14,19,27,0,0,0
14,19,28,0,0,0
14,19,29,0,0,0
14,20,0,0,0,0
14,20,1,0,0,0
14,20,2,0.01391183514490628,0.0001935391570990495,1
14,20,3,0.01589447590833477,0.0001336130405623752,2
14,20,4,0.01751442516560847,0.0003067550888816992,1
14,20,5,0,0,0
14,20,6,0,0,0
14,20,7,0,0,0
14,20,8,0,0,0
14,20,9,0,0,0
14,20,10,0.02266784659864068,0.000513831269419506,1
14,20,11,0,0,0
14,20,12,0.02253974315181321,0.0005080400213497106,1
14,20,13,0,0,0
14,20,14,0,0,0
14,20,15,0,0,0
14,20,16,0,0,0
14,20,17,0.02256096141299532,0.0005089969798786638,1
14,20,18,0.02261982205139076,0.0005116563496365839,1
14,20,19,0,0,0
14,20,20,0,0,0
14,20,21,0,0,0
14,20,22,0,0,0
14,20,23,0,0,0
14,20,24,0,0,0
14,20,25,0,0,0
14,20,26,0,0,0
14,20,27,0,0,0
14,20,28,0,0,0
14,20,29,0,0,0
14,21,0,0,0,0
14,21,1,0,0,0
14,21,2,0.02376902838154202,0.00056496671020255,1
14,21,3,0.02355170783730738,0.0005546829420538859,1
14,21,4,0,0,0
14,21,5,0,0,0
14,21,6,0,0,0
14,21,7,0,0,0
14,21,8,0,0,0
14,21,9,0,0,0
14,21,10,0.02266784659864061,0.0005138312694195026,1
14,21,11,0,0,0
14,21,12,0.02253974315181312,0.0005080400213497064,1
14,21,13,0,0,0
14,21,14,0,0,0
14,21,15,0,0,0
14,21,16,0,0,0
14,21,17,0.02256096141299524,0.0005089969798786603,1
14,21,18,0.02261982205139069,0.0005116563496365804,1
14,21,19,0,0,0
14,21,20,0,0,0
14,21,21,0,0,0
14,21,22,0,0,0
14,21,23,0,0,0
14,21,24,0,0,0
14,21,25,0,0,0
14,21,26,0,0,0
14,21,27,0,0,0
14,21,28,0,0,0
14,21,29,0,0,0
14,22,0,0,0,0
14,22,1,0,0,0
14,22,2,0.02376902838154207,0.0005649667102025527,1
14,22,3,0.02355170783730744,0.0005546829420538888,1
14,22,4,0,0,0
14,22,5,0,0,0
14,22,6,0,0,0
14,22,7,0,0,0
14,22,8,0,0,0
14,22,9,0,0,0
14,22,10,0.02266784659864068,0.000513831269419506,1
14,22,11,0,0,0
14,22,12,0.02253974315181319,0.0005080400213497097,1
14,22,13,0,0,0
14,22,14,0,0,0
14,22,15,0,0,0
14,22,16,0,0,0
14,22,17,0.02256096141299532,0.0005089969798786638,1
14,22,18,0.02261982205139076,0.0005116563496365839,1
14,22,19,0,0,0
14,22,20,0,0,0
14,22,21,0,0,0
14,22,22,0,0,0
14,22,23,0,0,0
14,22,24,0,0,0
14,22,25,0,0,0
14,22,26,0,0,0
14,22,27,0,0,0
14,22,28,0,0,0
14,22,29,0,0,0
14,23,0,0,0,0
14,23,1,0.01536826759508451,0.0002361836488741245,1
14,23,2,0.00888485394319034,7.080712797567871e-05,2
14,23,3,0.02306761468057468,0.0005321148470514644,1
14,23,4,0,0,0
14,23,5,0,0,0
14,23,6,0,0,0
14,23,7,0,0,0
14,23,8,0,0,0
14,23,9,0,0,0
14,23,10,0.02266784659864068,0.000513831269419506,1
14,23,11,0,0,0
14,23,12,0.02253974315181319,0.0005080400213497097,1
14,23,13,0,0,0
14,23,14,0,0,0
14,23,15,0,0,0
14,23,16,0,0,0
14,23,17,0.02256096141299532,0.0005089969798786638,1
14,23,18,0.0175636868026043,0.0003084830940999766,1
14,23,19,0.00505613524878647,2.556450365402102e-05,1
14,23,20,0,0,0
14,23,21,0,0,0
14,23,22,0,0,0
14,23,23,0,0,0
14,23,24,0,0,0
14,23,25,0,0,0
14,23,26,0,0,0
14,23,27,0,0,0
14,23,28,0,0,0
14,23,29,0,0,0
14,24,0,0,0,0
14,24,1,0.02376902838154199,0.0005649667102025488,1
14,24,2,0.02355170783730736,0.000554682942053885,1
14,24,3,0,0,0
14,24,4,0,0,0
14,24,5,0,0,0
14,24,6,0,0,0
14,24,7,0,0,0
14,24,8,0,0,0
14,24,9,0,0,0
14,24,10,0.02266784659864061,0.0005138312694195026,1
14,24,11,0,0,0
14,24,12,0.02253974315181312,0.0005080400213497064,1
14,24,13,0,0,0
14,24,14,0,0,0
14,24,15,0,0,0
14,24,16,0,0,0
14,24,17,0.02256096141299524,0.0005089969798786603,1
14,24,18,0,0,0
14,24,19,0.02261982205139069,0.0005116563496365804,1
14,24,20,0,0,0
14,24,21,0,0,0
14,24,22,0,0,0
14,24,23,0,0,0
14,24,24,0,0,0
14,24,25,0,0,0
14,24,26,0,0,0
14,24,27,0,0,0
14,24,28,0,0,0
14,24,29,0,0,0
14,25,0,0,0,0
14,25,1,0.02376902838154207,0.0005649667102025527,1
14,25,2,0.02355170783730744,0.0005546829420538888,1
14,25,3,0,0,0
14,25,4,0,0,0
14,25,5,0,0,0
14,25,6,0,0,0
14,25,7,0,0,0
14,25,8,0,0,0
14,25,9,0,0,0
14,25,10,0.02266784659864068,0.000513831269419506,1
14,25,11,0,0,0
14,25,12,0.02253974315181319,0.0005080400213497097,1
14,25,13,0,0,0
14,25,14,0,0,0
14,25,15,0,0,0
14,25,16,0,0,0
14,25,17,0.02178287159651254,0.0004744934949901526,1
14,25,18,0.000778089816482792,6.05423762514225e-07,1
14,25,19,0.02261982205139076,0.0005116563496365839,1
14,25,20,0,0,0
14,25,21,0,0,0
14,25,22,0,0,0
14,25,23,0,0,0
14,25,24,0,0,0
14,25,25,0,0,0
14,25,26,0,0,0
14,25,27,0,0,0
14,25,28,0,0,0
14,25,29,0,0,0
14,26,0,0.01682470004526261,0.0002830705316130597,1
14,26,1,0.006944328336279458,4.822369604205382e-05,1
14,26,2,0.03414639956521321,0.0006669304348632437,2
14,26,3,0,0,0
14,26,4,0,0,0
14,26,5,0,0,0
14,26,6,0,0,0
14,26,7,0,0,0
14,26,8,0,0,0
14,26,9,0.01985976494170033,0.0003944102635395895,1
14,26,10,0.002808081656940361,7.885322592044921e-06,1
14,26,11,0,0,0
14,26,12,0.02253974315181319,0.0005080400213497097,1
14,26,13,0,0,0
14,26,14,0,0,0
14,26,15,0,0,0
14,26,16,0,0,0
14,26,17,0,0,0
14,26,18,0.02256096141299532,0.0005089969798786638,1
14,26,19,0.02261982205139076,0.0005116563496365839,1
14,26,20,0,0,0
14,26,21,0,0,0
14,26,22,0,0,0
14,26,23,0,0,0
14,26,24,0,0,0
14,26,25,0,0,0
14,26,26,0,0,0
14,26,27,0,0,0
14,26,28,0,0,0
14,26,29,0,0,0
14,27,0,0.02376902838154207,0.0005649667102025527,1
14,27,1,0.01848261147907422,0.0003416069270864063,1
14,27,2,0.02798549073173522,0.0005508568689709276,2
14,27,3,0,0,0
14,27,4,0,0,0
14,27,5,0,0,0
14,27,6,0,0,0
14,27,7,0,0,0
14,27,8,0,0,0
14,27,9,0.02266784659864068,0.000513831269419506,1
14,27,10,0,0,0
14,27,11,0,0,0
14,27,12,0.02253974315181319,0.0005080400213497097,1
14,27,13,0,0,0
14,27,14,0,0,0
14,27,15,0,0,0
14,27,16,0,0,0
14,27,17,0,0,0
14,27,18,0.02256096141299532,0.0005089969798786638,1
14,27,19,0.02261982205139076,0.0005116563496365839,1
14,27,20,0,0,0
14,27,21,0,0,0
14,27,22,0,0,0
14,27,23,0,0,0
14,27,24,0,0,0
14,27,25,0,0,0
14,27,26,0,0,0
14,27,27,0,0,0
14,27,28,0,0,0
14,27,29,0,0,0
14,28,0,0.02376902838154199,0.0005649667102025488,1
14,28,1,0.02355170783730736,0.000554682942053885,1
14,28,2,0.02291639437350193,0.0005251611310818708,1
14,28,3,0,0,0
14,28,4,0,0,0
14,28,5,0,0,0
14,28,6,0,0,0
14,28,7,0,0,0
14,28,8,0,0,0
14,28,9,0.02266784659864061,0.0005138312694195026,1
14,28,10,0,0,0
14,28,11,0,0,0
14,28,12,0.02253974315181312,0.0005080400213497064,1
14,28,13,0,0,0
14,28,14,0,0,0
14,28,15,0,0,0
14,28,16,0,0,0
14,28,17,0.003908205335245963,1.527406894244502e-05,1
14,28,18,0.03745582078394402,0.001402938510598933,1
14,28,19,0.02261982205139069,0.0005116563496365804,1
14,28,20,0,0,0
14,28,21,0,0,0
14,28,22,0,0,0
14,28,23,0,0,0
14,28,24,0,0,0
14,28,25,0,0,0
14,28,26,0,0,0
14,28,27,0,0,0
14,28,28,0,0,0
14,28,29,0,0,0
14,29,0,0.005487895886101145,3.011700125668588e-05,1
14,29,1,0.02685463358001744,0.0005655922605157439,2
14,29,2,0.01961346863079196,0.0003846881517310601,1
14,29,3,0,0,0
14,29,4,0,0,0
14,29,5,0,0,0
14,29,6,0,0,0
14,29,7,0,0,0
14,29,8,0,0,0
14,29,9,0.02266784659864065,0.0005138312694195046,1
14,29,10,0,0,0
14,29,11,0,0,0
14,29,12,0.02253974315181316,0.0005080400213497084,1
14,29,13,0,0,0
14,29,14,0,0,0
14,29,15,0,0,0
14,29,16,0,0,0
14,29,17,0,0,0
14,29,18,0.02100825587024246,0.0004413468147095767,1
14,29,19,0.02261982205139074,0.0005116563496365827,1
14,29,20,0,0,0
14,29,21,0,0,0
14,29,22,0,0,0
14,29,23,0,0,0
14,29,24,0,0,0
14,29,25,0,0,0
14,29,26,0,0,0
14,29,27,0,0,0
14,29,28,0,0,0
14,29,29,0,0,0
15,0,0,0,0,0
15,0,1,0.03923359192786285,0.0008630640083270194,2
15,0,2,0.01977871811616734,0.0002870339659554925,2
15,0,3,0.02824454517205001,0.0007977543319759735,1
15,0,4,0,0,0
15,0,5,0,0,0
15,0,6,0,0,0
15,0,7,0,0,0
15,0,8,0,0,0
15,0,9,0,0,0
15,0,10,0,0,0
15,0,11,0,0,0
